id,u,v,x1,x2,r,x3,x4,x5,y
892,8.4,3.4,0.432985312,0.534310061,-2.580506866,-0.795899878,-1.677078591,0.16253518,1.370872205
893,8.6,3.4,0.073228521,0.634193476,-1.194946061,0.102578982,0.205592256,-0.077856056,2.53843262
894,8.8,3.4,0.541024923,0.930587476,0.298247919,-0.725985611,0.297196957,-0.294325902,5.062572006
895,9,3.4,0.677815924,0.424891522,0.325582057,0.18813883,0.652064566,-1.069325329,3.527251186
896,9.2,3.4,0.520630924,0.619203829,-0.442941414,-1.297840667,1.116655798,-0.366144698,2.870283811
897,9.4,3.4,0.73646752,0.698579333,-1.651934666,0.193050948,-0.285021634,-1.959741364,1.680568613
898,9.6,3.4,0.860100679,0.817436088,0.043601714,0.079446386,0.049756069,1.223849375,3.315793001
899,9.8,3.4,0.690226407,0.024179873,2.358463144,-0.831127733,-0.613744441,2.460344093,4.068558144
900,0,3.6,0.565291099,0.548671857,0.585024121,1.807830279,-0.686531796,-0.85280851,1.99241921
901,0.2,3.6,0.824646294,0.363171256,0.715546765,-0.117358033,-0.198980217,-3.161374277,2.309961262
902,0.4,3.6,0.790966418,0.062670768,1.311327636,-0.565002583,-0.346396967,-0.75528786,2.629298745
903,0.6,3.6,0.416022678,0.35668893,0.904781519,0.896591069,0.280115208,-0.93664201,2.738919006
904,0.8,3.6,0.648645356,0.225082103,0.017047003,0.686727929,0.757801517,1.123722168,1.911557776
905,1,3.6,0.880249598,0.674152451,0.555409577,0.49387528,-0.495231678,-1.452610751,3.994704181
906,1.2,3.6,0.678031425,0.520961288,-1.681077109,-0.324451596,-0.716629426,0.987127016,1.463838577
907,1.4,3.6,0.569502408,0.192818076,0.694829554,-1.154897053,0.795881134,0.232267693,2.941943772
908,1.6,3.6,0.698830779,0.03556579,-1.340895988,0.176656381,-1.191224699,0.032938474,0.626185737
909,1.8,3.6,0.436251823,0.916853204,-1.405029846,-0.869426207,-0.559404014,1.183985118,3.700530833
910,2,3.6,0.466987078,0.001643197,0.608846393,-0.902643859,-0.67128294,0.316612485,2.426918331
911,2.2,3.6,0.368708434,0.433033898,0.385696388,1.269260505,-0.978580793,0.126810546,3.979725412
912,2.4,3.6,0.813514654,0.467857243,0.381990778,0.1421816,-0.507852096,-0.777014405,4.783986624
913,2.6,3.6,0.775940357,0.71101355,-1.949563179,1.150463188,0.558666581,-1.233402873,3.692935291
914,2.8,3.6,0.748003535,0.404864133,-0.441777975,0.264745968,-0.130031518,-1.26428401,3.929735187
915,3,3.6,0.957531097,0.747905033,0.10721883,2.372551839,0.309332892,-1.90774122,6.550444665
916,3.2,3.6,0.361987439,0.562363592,0.368012192,-0.807045564,-1.373821962,1.58283264,5.311510818
917,3.4,3.6,0.610058023,0.510101151,0.011426675,-1.622727211,-3.047558092,-0.99307738,5.136454523
918,3.6,3.6,0.076332157,0.184578937,-0.059140952,1.371843081,-0.888463404,0.237835836,2.763476821
919,3.8,3.6,0.133044194,0.811200449,-0.593158574,-0.2848747,0.972442834,-0.380273722,5.712516417
920,4,3.6,0.609285037,0.239563205,0.758036128,0.542109894,-0.052101242,0.604741181,4.72332666
921,4.2,3.6,0.093860638,0.766046789,0.368012452,0.544446245,0.423510546,0.748365853,6.56406501
922,4.4,3.6,0.322298967,0.273403349,0.152696076,1.002851976,-0.1779746,0.210243934,4.010371453
923,4.6,3.6,0.096485479,0.277883827,-0.859061239,1.494412596,1.792314412,0.21412496,2.742561309
924,4.8,3.6,0.932929689,0.742159858,-1.302908642,0.011536569,-0.964427253,-0.25635376,6.119129275
925,5,3.6,0.155038032,0.219615906,0.723089195,-0.694590468,0.650577662,0.519122112,4.132040413
926,5.2,3.6,0.085882249,0.584315168,1.04934235,0.12442728,0.420001771,0.086397216,6.416145509
927,5.4,3.6,0.487448567,0.788661844,0.041000378,0.468902737,0.305429599,0.593782692,7.115937216
928,5.6,3.6,0.92807806,0.999562638,0.473300554,-0.793602463,-0.126115766,-0.895431507,9.312303033
929,5.8,3.6,0.117442031,0.780736576,-0.710778208,-0.104089137,-0.065745157,-0.480185888,5.737495492
930,6,3.6,0.223447775,0.379390394,-1.324065434,-0.637437467,-0.742358834,-0.697162266,3.041277557
931,6.2,3.6,0.147148273,0.265003977,0.140899291,2.041854418,0.126702035,-1.97554611,3.754417381
932,6.4,3.6,0.605864891,0.892632667,-0.412537669,1.688980701,1.094540369,0.232278283,7.07002081
933,6.6,3.6,0.480565495,0.019388931,0.173404098,-1.601885039,0.403083513,0.149010963,2.882955368
934,6.8,3.6,0.798240774,0.251110814,0.08722748,-2.250167037,-0.151805864,-1.566031464,4.331337793
935,7,3.6,0.11322612,0.623090752,-0.224708118,0.446273798,0.80413916,0.464386505,4.906298866
936,7.2,3.6,0.849423642,0.224122779,-0.988719866,0.210047695,-0.003328514,-1.135524125,3.021544259
937,7.4,3.6,0.455179784,0.62295833,0.877711519,-0.77259672,1.631534466,0.944433807,6.150134346
938,7.6,3.6,0.682095889,0.236090387,1.272067202,0.077610567,0.099103883,-0.655846735,4.947994528
939,7.8,3.6,0.494274706,0.168656203,2.299295281,1.112892952,0.02273792,0.947811685,5.386466912
940,8,3.6,0.521500395,0.254963828,0.310063131,-0.656928427,-0.65440857,0.815537876,3.672611111
941,8.2,3.6,0.68916743,0.751497808,0.508622033,-0.206497244,0.709327869,-0.519218872,5.758748239
942,8.4,3.6,0.856559415,0.274504123,-1.298080069,-1.10050953,1.160546669,-1.277134309,2.186411623
943,8.6,3.6,0.492937571,0.57913976,-0.678527274,0.413553499,0.873876652,-1.046890125,3.316340594
944,8.8,3.6,0.254280944,0.918024924,-1.049610836,0.964906948,0.024027938,1.123671424,3.522992525
945,9,3.6,0.250744019,0.17044445,-1.043353315,1.325320924,-0.712458251,-0.725407169,1.212117786
946,9.2,3.6,0.492743765,0.61934632,1.139111643,-0.549995209,1.366742839,0.398358648,4.498387605
947,9.4,3.6,0.32113991,0.034139709,-1.534655298,0.326762267,-0.468744368,0.399609501,0.245875305
948,9.6,3.6,0.344233881,0.99430068,-0.976396472,-0.412905018,-2.032653656,-2.080584219,2.36930795
949,9.8,3.6,0.843772406,0.619734805,-0.232452712,-1.77329534,0.09657398,0.361791107,2.422740357
950,0,3.8,0.969135231,0.667038853,-0.029832844,-0.800452489,0.898976612,0.637148345,1.807441769
951,0.2,3.8,0.591807906,0.027640112,-0.492974291,-0.343693398,-0.386512105,1.612247967,0.682907305
952,0.4,3.8,0.785370197,0.51796402,-0.63912002,0.860843935,-1.077713652,0.23644264,1.592522753
953,0.6,3.8,0.122380339,0.889092542,-1.171624285,0.482051338,-1.839796975,0.002771577,1.74866364
954,0.8,3.8,0.271324736,0.314339341,0.27161209,0.490182301,0.319294329,-0.604337861,2.272780423
955,1,3.8,0.350414498,0.84327207,-0.303147332,-0.908209586,-0.911719564,-0.124796197,3.355017103
956,1.2,3.8,0.671792198,0.83830934,-0.141757033,-0.598716972,0.856663459,1.759827628,4.06888493
957,1.4,3.8,0.956510676,0.734302303,-0.649404075,-0.363435574,0.73590497,-0.344135672,3.780088386
958,1.6,3.8,0.594905453,0.940749006,0.307487297,-0.487565043,-1.894394955,-0.615207687,5.464764209
959,1.8,3.8,0.623794904,0.107042034,-1.126874375,-0.833268737,1.309034336,1.079324415,1.226121421
960,2,3.8,0.747474238,0.084595798,1.863122396,0.200621214,1.466846027,3.313028372,4.356029603
961,2.2,3.8,0.813450815,0.620157136,0.219950269,-1.023141377,-0.265709121,1.820724962,5.154808327
962,2.4,3.8,0.011644848,0.460512179,0.16363164,0.929404843,-0.933560981,0.417292597,3.760611906
963,2.6,3.8,0.19386426,0.016309629,-3.271968514,-0.004500476,-1.167885101,1.575247535,-1.394997976
964,2.8,3.8,0.747866854,0.746454219,2.029908214,-1.61899937,0.798280186,0.081371888,8.09854619
965,3,3.8,0.273405863,0.982364731,0.808873223,-0.099459887,0.140114924,-0.673906209,7.678694684
966,3.2,3.8,0.147163386,0.733960817,-0.166503426,-0.089390626,-0.78677802,-0.424186773,5.4740175
967,3.4,3.8,0.21978937,0.429476417,-0.087674753,0.841873138,1.312795159,0.961002004,4.1877471
968,3.6,3.8,0.974244188,0.703679285,0.410275573,-0.548952933,0.620877918,2.677907305,7.20132711
969,3.8,3.8,0.364684802,0.157852069,-1.311859781,-0.07217243,-0.216165772,-0.877470275,1.844513432
970,4,3.8,0.116551059,0.658521373,0.587409348,1.402464254,-0.252095166,0.968154616,6.232884983
971,4.2,3.8,0.627873488,0.158253837,-0.353780285,0.103942062,0.446200693,-0.060529241,3.252120788
972,4.4,3.8,0.191225946,0.780590303,1.431376623,0.450486388,-0.608828802,0.125873808,8.001758308
973,4.6,3.8,0.870451422,0.838903755,-1.237554559,-0.046687504,-1.673859538,0.143179398,6.641178041
974,4.8,3.8,0.774564132,0.657595506,0.673599712,-3.085346873,-2.543163849,0.733010755,7.430157085
975,5,3.8,0.521825354,0.781360358,2.47510596,-0.170563686,0.871651898,-1.181462613,9.61541277
976,5.2,3.8,0.122733132,0.450680234,0.181622222,0.323488724,0.703359789,0.312925923,4.896638738
977,5.4,3.8,0.710958313,0.335187388,-0.641602416,0.328191578,-0.213234582,1.256855536,4.216698704
978,5.6,3.8,0.670048211,0.65850231,-1.226302679,-0.808821339,-0.803408414,-0.468889597,5.389327805
979,5.8,3.8,0.424290031,0.78167459,0.659978101,0.594331914,-0.102703456,-0.117149183,7.596289734
980,6,3.8,0.428110219,0.336158756,0.346840206,-0.522767435,-0.191577345,-2.37528335,4.768374717
981,6.2,3.8,0.093743923,0.011798624,-0.093971533,-0.635347851,-0.308698995,-0.478796762,2.090416095
982,6.4,3.8,0.68023704,0.125210826,1.087699556,-0.418725068,1.365773477,-2.015156863,4.616662648
983,6.6,3.8,0.008524738,0.449901895,-0.780861657,0.503780171,-0.72870001,0.713956427,3.569250323
984,6.8,3.8,0.947004714,0.529414623,-0.878829554,-1.246852484,0.023680127,-0.099036073,4.946541366
985,7,3.8,0.08794613,0.924568881,-1.780742593,0.255458126,0.225473831,-0.251114758,4.870123296
986,7.2,3.8,0.429362443,0.462851302,-1.912206527,-0.354963946,-0.61831134,-0.298699598,2.745413266
987,7.4,3.8,0.378397303,0.323456696,0.31265585,0.389864057,-0.912387813,0.606994816,4.152409327
988,7.6,3.8,0.643223889,0.042022722,0.288010649,-0.074063404,-1.57550866,-0.818161141,3.057987139
989,7.8,3.8,0.232997291,0.416925229,-0.012587546,-0.054351572,0.528395874,-0.11830838,3.868857578
990,8,3.8,0.079066661,0.156656343,2.123125461,0.454766692,-0.259048179,-0.057939108,4.682155508
991,8.2,3.8,0.523722017,0.04500576,-1.392704409,-0.788793075,-3.031332284,1.239384424,1.075165246
992,8.4,3.8,0.037273519,0.180726582,-0.210879648,-0.198649664,-2.201947867,0.029036601,2.250759781
993,8.6,3.8,0.686352188,0.216033527,0.611927526,0.460655697,-0.260113268,-1.282790282,3.619069355
994,8.8,3.8,0.095479903,0.24651505,-0.839137042,-0.000156726,0.292911615,-0.651670302,1.686245729
995,9,3.8,0.82392896,0.417253763,-0.434769376,-1.378855275,-2.795409399,1.513290293,2.925537958
996,9.2,3.8,0.872887683,0.327449802,1.278971994,0.152729557,-1.573187592,-0.035101124,4.233363876
997,9.4,3.8,0.715774704,0.564677631,1.165546882,0.815665648,-1.147651562,-0.665131142,4.316938483
998,9.6,3.8,0.496843073,0.676308238,0.602381789,-1.121306316,-0.205456777,-0.539547072,3.554374609
999,9.8,3.8,0.302242312,0.728598212,0.076211816,-0.692175403,-0.459942517,0.623143897,2.69516213
1000,0,4,0.418313702,0.742467621,0.152848001,-0.073345541,-0.721500628,0.667344147,2.024581665
1001,0.2,4,0.627088466,0.858737093,-0.889011583,0.676006453,-0.038280935,0.127029189,1.585880184
1002,0.4,4,0.873858518,0.874794562,0.381437352,0.171251216,1.95021634,0.079418961,3.399146902
1003,0.6,4,0.01592139,0.594431171,0.741698924,-0.588521908,-1.638356133,-1.133472376,3.163301577
1004,0.8,4,0.614094216,0.904515692,-0.027472876,-0.460676225,0.248391432,0.341011183,3.729039552
1005,1,4,0.098383707,0.818858448,-0.279133369,1.019015561,0.167786322,-0.882463339,3.301092172
1006,1.2,4,0.253598364,0.052192257,1.630468044,0.888720002,-0.723157229,0.116364833,3.298464349
1007,1.4,4,0.800817152,0.567736143,-1.040214664,0.433615399,0.08641444,0.541641229,2.817699975
1008,1.6,4,0.75891776,0.546855666,0.520898281,-1.463189227,-1.5125199,-0.533185771,4.517713562
1009,1.8,4,1.20E-02,0.296563806,0.270762396,-0.909524793,-1.1151521,-0.030594004,2.9041954
1010,2,4,0.432937006,0.410070245,0.929345534,-0.041889664,-2.698124829,-2.268519557,4.519499339
1011,2.2,4,0.243786429,0.365507757,-2.423673509,0.377895439,0.796468366,0.944790274,0.952830939
1012,2.4,4,0.440074396,0.162161184,0.151036094,0.265650072,0.017461946,-0.85011502,2.936374829
1013,2.6,4,0.86868556,0.47468044,-0.228441677,-0.290934238,-0.686411447,1.763182106,4.559504549
1014,2.8,4,0.518635669,0.228599288,0.149454838,0.989705769,1.009512264,1.006708474,3.518877039
1015,3,4,0.424897408,0.657853582,0.228187937,-0.14623397,1.389324797,0.042749074,5.745607716
1016,3.2,4,0.8245143,0.13995819,-0.389481567,0.657644745,-0.766993633,-0.521389534,3.052055309
1017,3.4,4,0.710857123,0.121716707,0.634139196,-2.411435984,-2.767481848,-0.608711804,3.92045377
1018,3.6,4,0.08694816,0.143356259,0.289531106,0.659493882,0.661080752,0.169825326,2.999682002
1019,3.8,4,0.31274791,0.910736872,0.102338851,-2.78313112,0.642141797,0.310887541,7.37460996
1020,4,4,0.663656953,0.627963389,-1.437140706,-0.028632983,-2.086301331,0.341868129,4.800119769
1021,4.2,4,0.385496925,0.110940497,0.597359509,0.142083337,1.022285747,-1.771375043,3.621805988
1022,4.4,4,0.356581182,0.726195267,0.181569323,-0.266345543,-0.575254687,0.688388777,6.726285442
1023,4.6,4,0.021967337,0.708449158,0.138795201,-0.347692335,0.330161753,-0.531622532,6.195210609
1024,4.8,4,0.680423786,0.301521492,-0.726697409,0.398150311,-0.535122364,0.918894542,3.865450399
1025,5,4,0.301773468,0.016697598,1.835967093,0.061065733,-1.041253308,-0.610732727,4.297455266
1026,5.2,4,0.381682927,0.442755437,0.917161957,0.335192792,-1.548562851,2.40170068,5.961155539
1027,5.4,4,0.761409017,0.941453906,0.641599772,0.550231871,-1.371907413,0.230719001,9.052848158
1028,5.6,4,0.327898803,0.59699427,-1.179366164,-0.107906437,2.138454892,-0.12544012,4.660481573
1029,5.8,4,0.135720495,0.891740602,0.335166383,0.211346379,-0.694553279,-0.796033321,7.56986297
1030,6,4,0.661526029,0.295001245,-0.021983246,-0.29982591,0.81884539,-1.219648941,4.46595516
1031,6.2,4,0.600014213,0.180326239,-0.784966345,-1.555441886,1.373691845,1.620426155,2.95314459
1032,6.4,4,0.145752611,0.53100485,0.785310493,1.501294468,-0.409111664,0.531375905,5.83735992
1033,6.6,4,0.061407109,0.416266345,1.101044348,-1.352737614,0.022691388,0.399666129,5.372617005
1034,6.8,4,0.548457629,0.421259329,-1.294102889,0.225057018,-0.741137383,1.087737055,3.500241172
1035,7,4,0.203849707,0.293373906,-0.837051088,-0.410692,-0.462356179,-0.729057631,2.836732816
1036,7.2,4,0.952961215,0.011427562,1.505734457,0.223749149,-1.109044162,0.926325264,4.546440558
1037,7.4,4,0.795485332,0.810680744,1.816841322,2.739802876,-0.094746908,0.72131305,8.388535378
1038,7.6,4,0.961709828,0.960869565,0.781972376,0.567664172,-0.131250876,-0.46199898,7.985927781
1039,7.8,4,0.601955216,0.243784838,0.061579332,-1.295248081,-0.430212109,0.281849614,3.58039507
1040,8,4,0.075885133,0.813805863,1.73986412,-0.656784613,-1.100682027,0.378395929,7.001120793
1041,8.2,4,0.489308506,0.924200683,-0.520195237,1.739062831,0.861545463,-1.469086478,5.290873206
1042,8.4,4,0.848972434,0.11467716,0.704926947,-0.223195041,0.288943309,0.613330301,3.61395964
1043,8.6,4,0.6920298,0.510657674,-0.200694667,0.648359969,1.019437148,-2.28092374,3.796529158
1044,8.8,4,0.756951179,0.918889195,-1.026152022,-0.080718822,-1.364101532,-1.58398777,4.034261671
1045,9,4,0.673161033,0.045809922,-2.00422683,2.946973697,-0.731763759,-0.313669686,0.268829843
1046,9.2,4,0.167674135,0.833431309,0.614151939,0.21408873,-0.608800337,0.839961413,4.414930912
1047,9.4,4,0.397844867,0.708542639,-0.319316986,-0.209368792,-0.368401077,-0.250985988,3.012056971
1048,9.6,4,0.656151068,0.805704439,0.665915674,-2.362530385,-0.132165802,-1.425163662,3.968683236
1049,9.8,4,0.807425184,0.064485316,0.270184924,-0.731393986,0.07522073,-0.34074968,2.235165613
1050,0,4.2,0.879156962,0.95601725,1.26211586,-1.366603031,-0.259268776,0.415865485,3.61234106
1051,0.2,4.2,0.188952618,0.07611694,-0.334995077,1.158434552,0.821574994,0.088371567,1.054865001
1052,0.4,4.2,0.750954093,0.760451195,-0.999073114,-0.448377251,1.244567906,0.388749511,1.886175692
1053,0.6,4.2,0.04391606,0.697885517,1.346681087,0.084137406,-0.074293935,1.677170915,4.153403025
1054,0.8,4.2,0.30154279,0.637005131,-0.556418784,-0.474312945,0.042977816,1.408392854,2.513329006
1055,1,4.2,0.789322566,0.829706172,-0.802319719,-1.534944203,-2.004147589,-0.707785319,3.337048892
1056,1.2,4.2,0.942353847,0.771835215,0.361137832,-1.205228069,-1.38458144,0.007582065,4.760552768
1057,1.4,4.2,0.547381126,0.554908422,0.950420716,-0.180519021,2.017141998,-1.053633195,4.676755236
1058,1.6,4.2,0.328577916,0.603150675,-1.444343197,-0.144567197,-0.568607468,-1.573331835,2.519606116
1059,1.8,4.2,0.626700383,0.014890907,1.215277793,-1.109081349,0.517736503,-0.012665378,3.344968263
1060,2,4.2,0.646084717,0.715134215,-0.877913224,-0.767015408,0.044781072,0.161073778,4.225534476
1061,2.2,4.2,0.432715667,0.429109879,1.040337455,-0.351998429,-0.083048666,-2.563252817,4.942047692
1062,2.4,4.2,0.220792922,0.974596918,-1.54261506,0.298389093,1.495090988,-0.013892994,4.791002949
1063,2.6,4.2,0.806076209,0.263464439,0.413811445,-0.915906026,-0.038404923,0.139018125,4.174684805
1064,2.8,4.2,0.902472691,0.479694811,0.720494563,0.661307206,1.375318365,0.08369338,5.75722149
1065,3,4.2,0.280777717,0.01681424,-0.077025255,-1.503941383,0.473342206,-1.022155293,2.087594497
1066,3.2,4.2,0.24572595,0.084379484,-0.157488007,-1.50718084,-0.993109958,1.601766106,2.36294712
1067,3.4,4.2,0.964224501,0.365434507,0.725587819,-0.2630633,-1.109382928,-1.447958236,5.609365108
1068,3.6,4.2,0.436719353,0.016892075,-0.452596816,-0.287101845,-1.785884549,-1.917944841,2.003457415
1069,3.8,4.2,0.020547239,0.838666041,0.312492314,-0.777701412,-0.273522927,0.084968975,6.907762574
1070,4,4.2,0.339378009,0.133554372,-0.479068391,-1.065579058,-1.217682797,-0.037038392,2.588416384
1071,4.2,4.2,0.456425574,0.587729031,0.238984648,-0.172792315,-1.04337219,-0.318648461,6.093007991
1072,4.4,4.2,0.544362939,0.316753899,0.485278264,0.698974787,-0.84131817,0.828673406,4.930299372
1073,4.6,4.2,0.154062328,0.576480233,0.603203053,-0.401834524,-1.590059895,0.44516951,6.113314635
1074,4.8,4.2,0.437334969,0.523946755,-0.420686996,1.340919523,-0.853411323,-1.025151884,5.161651353
1075,5,4.2,0.888033757,0.258957282,-0.598339335,-0.700265884,1.481042752,-1.198887023,4.00651328
1076,5.2,4.2,0.408968353,0.40746156,0.219709686,-0.043675071,0.697582088,0.774592136,5.103244765
1077,5.4,4.2,0.179885943,0.048676651,-0.064436839,0.165471648,1.970477221,-0.223015775,2.434201911
1078,5.6,4.2,0.583774443,0.235017664,0.014326934,0.408987466,-0.688530967,2.038323011,4.092529022
1079,5.8,4.2,0.147694136,0.766799511,-1.060925615,0.376967503,-0.134298127,-0.272043872,5.524880638
1080,6,4.2,0.039123944,0.480357839,0.827911112,-0.627873898,-0.372535467,1.528453927,5.601899017
1081,6.2,4.2,0.617067702,0.119149,0.477649821,-0.998471726,0.951754859,-1.892262631,3.870062959
1082,6.4,4.2,0.060739328,0.040348677,-1.038251443,0.506024667,-1.344191103,-0.446514303,1.249381515
1083,6.6,4.2,0.40889396,0.670051804,1.694587522,-0.704758785,0.239389105,1.031259905,7.745975925
1084,6.8,4.2,0.293657118,0.131730588,-1.216717368,-0.538864487,-0.928330713,0.015201145,1.778830338
1085,7,4.2,0.766284811,0.855187877,-0.499591514,-0.505568658,0.225887883,-0.181695381,6.641317044
1086,7.2,4.2,0.986693535,0.537608331,-0.581576882,0.564102428,0.311099176,1.451915667,5.038392379
1087,7.4,4.2,0.812761049,0.71304045,0.035606204,0.154586777,1.000313396,0.783479371,6.168621829
1088,7.6,4.2,0.543960906,0.111593132,2.308481586,0.429516111,0.441126058,-0.915025991,5.261555677
1089,7.8,4.2,0.885799766,0.875841344,-0.206975022,0.214173208,-1.131615663,-0.089580774,6.30330993
1090,8,4.2,0.089271616,0.359571431,-0.10893975,-0.714038502,-1.166397214,1.067676144,3.348590688
1091,8.2,4.2,0.626974654,0.114151247,-1.254535896,0.098766276,1.784526288,-1.042700701,1.561596899
