id,u,v,x1,x2,r,x3,x4,x5,y
821,4.2,3.2,0.198372244,0.465025018,-1.684977686,-1.324109785,-1.656871902,0.357048132,2.860114501
822,4.4,3.2,0.3245066,0.850104567,0.07417823,-2.026429666,-0.0084819,0.189784262,6.912392934
823,4.6,3.2,0.126376796,0.513089485,1.576837604,-0.140667079,1.404752475,-0.558321427,6.385812806
824,4.8,3.2,0.662971271,0.651615176,1.086981906,-0.342180224,0.323249607,-1.652504321,7.501428817
825,5,3.2,0.416109759,0.77837501,0.77838388,-0.088342627,-0.133565607,0.503098927,7.523910904
826,5.2,3.2,0.449582468,0.158614,-0.759053291,-1.130301877,-0.221693553,-1.482567501,2.740248342
827,5.4,3.2,0.054795113,0.661668021,0.766677869,-1.141013771,-1.301283318,0.680462895,6.351764201
828,5.6,3.2,0.899690481,0.869077651,-1.053696566,-0.935744466,0.181588998,0.259719768,6.899430524
829,5.8,3.2,0.94008046,0.380845258,0.829077039,1.969229015,1.455641261,-0.578965896,6.236809111
830,6,3.2,0.363916972,0.7551934,-0.633752595,-0.95925569,0.415411546,-0.237602125,5.817680485
831,6.2,3.2,0.131808011,0.597022335,-1.177439937,-0.187913003,2.480559167,0.583648752,4.058955433
832,6.4,3.2,0.897562677,0.162114203,2.03796877,0.549141702,-0.620035004,-0.407299927,6.133823063
833,6.6,3.2,0.963984904,0.351537116,0.273719885,-1.269371212,1.375772236,0.543971701,5.338305859
834,6.8,3.2,0.587907304,0.598001626,0.987779739,0.304517565,-0.033113155,1.540587682,6.624313395
835,7,3.2,0.970837823,0.383567764,-0.924493358,0.789109884,0.361210453,-2.031762573,4.107492078
836,7.2,3.2,0.681426635,0.323706767,-0.961928836,0.803284338,1.234169901,-1.666600226,3.302625443
837,7.4,3.2,0.872328437,0.524732437,0.119031774,0.568038128,0.617613432,0.236492935,5.388682064
838,7.6,3.2,0.977847003,0.027996451,0.574752634,1.033509947,0.025386376,0.245829068,3.734074982
839,7.8,3.2,0.342012545,0.715075545,0.512533412,0.821824588,-1.568082874,-0.003800092,5.57461237
840,8,3.2,0.353014283,0.070677928,0.034012075,-0.566308489,-1.675523596,0.781907033,2.464094108
841,8.2,3.2,0.350341369,0.748597692,0.70423069,1.997846107,-1.28606533,-1.505135903,5.46965524
842,8.4,3.2,0.592635936,0.643754891,-0.290783125,0.326290516,0.659398128,-0.389831993,4.128020605
843,8.6,3.2,0.032771777,0.20511713,1.270605192,0.238683592,0.712332166,0.254517024,3.546933209
844,8.8,3.2,0.787265368,0.322428923,0.254500181,-0.667492506,0.818338139,0.820450441,3.431183861
845,9,3.2,0.331045768,0.349730401,-0.457338264,-0.41882503,1.218216724,1.133546279,2.206293364
846,9.2,3.2,0.547101668,0.526779148,0.39543339,0.198685227,0.154592461,0.435195515,3.445489012
847,9.4,3.2,0.085023512,0.729529318,-0.328626068,-1.938499429,0.749564212,-1.155464975,2.527257773
848,9.6,3.2,0.723661987,0.431227182,-0.135814498,-0.641204169,-0.95517983,-0.460038322,2.33697827
849,9.8,3.2,0.432464997,0.819154335,-0.864381425,0.05337481,0.755618577,-0.285374601,1.69119398
850,0,3.4,0.425987256,0.90061696,-1.031315898,0.062803608,1.320209451,0.43650514,0.490345369
851,0.2,3.4,0.178909412,0.790637963,0.219860378,-0.868869565,0.809781072,-0.083470711,1.890254381
852,0.4,3.4,0.536760621,0.543385009,1.805236739,-1.443726084,1.029275756,1.889343298,3.640484344
853,0.6,3.4,0.42811199,0.119123074,0.754887585,0.126061662,1.024847769,1.415902744,1.958562466
854,0.8,3.4,0.268678116,0.894665421,-0.586449189,0.418116383,-0.616283291,-0.098440664,2.44870326
855,1,3.4,0.633329093,0.276807888,0.758413989,0.356106943,-0.520659251,0.589300091,2.828509438
856,1.2,3.4,0.424032747,0.288008655,0.828840086,0.43203444,-1.315555741,0.445854846,2.949804003
857,1.4,3.4,0.498767998,0.047228887,0.295755052,0.162262684,0.454780984,0.815418953,1.903753732
858,1.6,3.4,0.816429802,0.63502536,-0.90067624,0.719334783,-1.095349839,0.169545871,3.136558328
859,1.8,3.4,0.933489644,0.880620656,-2.078391796,0.017629753,-1.074499611,0.989382981,3.244085971
860,2,3.4,0.447506632,0.056119716,-1.249958747,0.215354131,0.694492023,-0.131928604,0.677303464
861,2.2,3.4,0.803909925,0.993017277,-0.358807801,-0.643557202,-0.066344934,0.612081774,5.894528424
862,2.4,3.4,0.404321121,0.835957548,1.142958415,1.154055271,0.187255347,-2.210028717,6.556867058
863,2.6,3.4,0.241585935,0.660878768,0.262714874,-1.702422745,-0.713437986,-1.426753751,4.932560339
864,2.8,3.4,0.259456791,0.994385675,1.550978798,-0.269151952,0.447067325,-0.424906463,7.964674076
865,3,3.4,0.616436524,0.880620512,-0.460401728,-0.646826319,1.807892113,-0.712279744,6.090057771
866,3.2,3.4,0.20265804,0.03645931,0.645014007,0.828228883,0.203725394,0.591174264,2.702425024
867,3.4,3.4,0.470838481,0.749816366,0.841924808,1.587653387,-0.204621554,-0.008996951,6.913719028
868,3.6,3.4,0.721249921,0.781920037,-0.483531512,-0.255304593,0.760859021,1.177187481,6.243319653
869,3.8,3.4,0.474255576,0.255460107,0.14685265,0.553151561,-0.191989579,-0.317552751,3.908171029
870,4,3.4,0.744947454,0.722384959,1.876559033,-1.200071386,-0.216625292,-2.51735749,8.576281538
871,4.2,3.4,0.781071052,0.084493761,-0.970306376,-0.600319061,-1.37389732,0.215472715,2.452013027
872,4.4,3.4,0.536101427,0.298554116,-1.133975731,0.606559268,-0.057061047,-0.680379965,3.139720323
873,4.6,3.4,0.759022865,0.09000665,-0.218883629,-0.951488758,0.271693875,1.722701941,3.291131486
874,4.8,3.4,0.986483853,0.722476624,1.113624967,0.778964065,-0.020915197,-0.047084477,8.459493327
875,5,3.4,0.706862694,0.164471021,-0.371553312,-0.007465798,0.507731996,0.466267277,3.527200175
876,5.2,3.4,0.990525963,0.692170296,1.798946779,-0.701240443,-0.559327109,-1.883413768,9.025510875
877,5.4,3.4,0.50035534,0.470788003,0.152600424,-0.26305736,0.888521504,-2.015563126,5.441716039
878,5.6,3.4,0.263045144,0.242577845,-1.287066788,2.412291452,-0.573032239,0.518499522,2.40540095
879,5.8,3.4,0.968615732,0.877302507,-0.347741901,0.677348803,2.238647685,0.381678021,7.768858732
880,6,3.4,0.257866673,0.679748731,-0.119456535,-1.340488459,-0.123992862,1.808305993,5.858450005
881,6.2,3.4,0.613008689,0.45868558,0.098482504,-0.106208926,-0.334095009,0.204442452,5.3603961
882,6.4,3.4,0.283203405,0.828943945,-1.720638392,-0.377910146,-0.769942429,1.316177327,4.921387603
883,6.6,3.4,0.307995535,0.560642521,0.405926941,-0.251513924,-1.377573276,0.860844415,5.624850149
884,6.8,3.4,0.904509185,0.410521184,-1.1123843,0.069570632,1.323213742,-0.287819535,4.068374374
885,7,3.4,0.704100059,0.808398597,-2.255693699,0.664298535,1.717541941,0.560011895,4.457874771
886,7.2,3.4,0.027770234,0.323345408,0.859156756,-0.393470349,0.069949166,-1.59684302,4.313829909
887,7.4,3.4,0.08644526,0.078347312,0.571082617,-0.191172809,0.024002651,2.198226488,2.924644093
888,7.6,3.4,0.868482036,0.389605442,0.657125427,-0.674883623,1.664769588,0.827670383,5.205035011
889,7.8,3.4,0.301758387,0.413250655,-2.196808294,0.535869936,0.429862825,-1.891082078,1.662717622
890,8,3.4,0.713116122,4.42E-05,-0.265261272,0.053340504,0.614620558,1.657333207,2.295203471
891,8.2,3.4,0.12981663,0.618387652,-0.741822238,-0.778223331,-0.0356441,0.345322971,3.403181393
892,8.4,3.4,0.631322306,0.541949815,1.093381676,-0.587281624,0.451962596,0.770465838,5.261932458
893,8.6,3.4,0.929812564,0.740580377,1.023597455,-0.064572318,0.500917859,-0.871935777,5.870688156
894,8.8,3.4,0.712039989,0.238135733,0.434462325,-0.64900754,-2.287100973,0.991246334,3.338974276
895,9,3.4,0.791732406,0.498087393,0.099433217,-0.550271676,1.429658414,-0.11557808,3.582641136
896,9.2,3.4,0.367533325,0.651636585,0.10175994,1.39579721,-1.085259637,-0.293855183,3.378441104
897,9.4,3.4,0.176823903,0.6130698,-0.439519543,-0.707967608,0.560734206,0.202770347,2.346419291
898,9.6,3.4,0.838644135,0.683415976,0.507027135,0.143969246,-0.442700688,-1.841264274,3.539784648
899,9.8,3.4,0.838150486,0.24092836,-0.184282663,0.190740892,-1.235935228,-0.042233269,1.899376972
900,0,3.6,0.51857994,0.155270582,-0.683453615,0.239654907,-0.390097544,-1.013564607,0.310651555
901,0.2,3.6,0.497322193,0.420437186,-0.694495922,-2.322972118,0.875197715,-1.102740822,0.817952133
902,0.4,3.6,0.500357903,0.613756739,0.326217503,0.830548393,1.605577784,1.601690241,2.425169067
903,0.6,3.6,0.624426777,0.946463711,0.718276624,-0.666579382,-0.004162683,0.779585439,3.883083179
904,0.8,3.6,0.773803212,0.802763993,-1.297892182,0.978973357,-0.356106919,-0.072598731,2.042396077
905,1,3.6,0.666467964,0.34055991,0.222817722,-0.21910061,0.268113166,1.120003023,2.61804384
906,1.2,3.6,0.598561147,0.606729857,1.047753094,-0.523503854,-0.647851644,1.826091822,4.382287179
907,1.4,3.6,0.802122975,0.484182058,0.719740322,1.126343747,1.160342599,0.915285677,4.102907241
908,1.6,3.6,0.82517015,0.218675343,0.327225821,1.051671377,0.333487387,-1.497739454,3.045684361
909,1.8,3.6,0.201098689,0.813111693,-0.512750035,0.208243192,-1.471325384,0.863768471,3.980709109
910,2,3.6,0.746444386,0.174631581,-1.057416691,-1.573560557,-1.448962885,0.971423273,1.727055155
911,2.2,3.6,0.034417901,0.709890688,-0.287136096,-1.044403368,-0.32100252,0.163895951,4.104009904
912,2.4,3.6,0.248801732,0.697960524,2.018780223,0.01726572,0.840823836,2.115482085,6.797470178
913,2.6,3.6,0.660153496,0.200571022,0.415189612,0.502678763,-0.602922817,0.455840133,3.603350006
914,2.8,3.6,0.736010251,0.089313456,0.346501647,0.461355395,-0.714504182,-0.819591887,3.21556467
915,3,3.6,0.859650065,0.959713733,0.492282385,-0.106932779,-0.284341211,1.937522488,7.846305957
916,3.2,3.6,0.693249868,0.605486196,-0.333977614,-0.536780691,1.801824756,-0.078751145,5.246338698
917,3.4,3.6,0.189169988,0.421584283,-0.54270985,2.010983305,0.622860562,1.640836815,3.579650496
918,3.6,3.6,0.499194674,0.251831338,0.075908833,-0.688196688,-0.750264904,1.260721831,3.814045535
919,3.8,3.6,0.818499596,0.008730345,1.000854489,0.59617011,-1.058842853,-0.285056861,3.948442425
920,4,3.6,0.089633311,0.716208234,-0.059703562,-1.133709866,-0.242563553,-0.879429085,5.77528198
921,4.2,3.6,0.194094843,0.242429778,0.172921495,1.1936589,-1.596538243,0.307158255,3.634061041
922,4.4,3.6,0.063867047,0.611441697,1.122103387,2.09136767,1.552721462,-0.127326951,6.489177883
923,4.6,3.6,0.641636664,0.293724675,-1.323916773,0.647505364,1.441341695,0.404354651,3.139040677
924,4.8,3.6,0.868819338,0.936032438,2.21232774,-1.397568706,-1.174220275,0.781335435,10.628893
925,5,3.6,0.042132747,0.448612957,1.751302722,-0.993980648,1.20503487,-0.669292979,6.283491381
926,5.2,3.6,0.959586407,0.555565207,0.140545064,0.066894877,1.008044186,0.600021775,6.590315653
927,5.4,3.6,0.836719418,0.716055649,-0.668121342,0.359920641,1.013162968,-0.378727231,6.497010238
928,5.6,3.6,0.25837391,0.099915288,0.437938778,-1.191535652,-0.959102651,-1.060920005,3.348427189
929,5.8,3.6,0.311879004,0.169989005,0.126119933,0.752016559,1.036312862,-0.089907197,3.492483589
930,6,3.6,0.808911486,0.734708813,1.646245366,-1.221757776,0.474095538,-1.552270024,8.744809158
931,6.2,3.6,0.737567791,0.301561163,-1.516288817,0.23169097,0.015864676,0.140387702,3.092885522
932,6.4,3.6,0.6391165,0.765866857,-0.020510985,-0.248865437,0.727744737,0.142625923,6.841185963
933,6.6,3.6,0.748529892,0.543658499,-0.851436563,-0.084569708,-1.639888765,0.491686916,4.899749707
934,6.8,3.6,0.247669087,0.636310043,1.109787259,1.342974226,-1.496950902,-0.29284159,6.584770028
935,7,3.6,0.18728453,0.525139745,0.310082109,1.897065435,0.992795986,0.082817484,5.055444212
936,7.2,3.6,0.296478384,0.468784267,-0.266791511,-2.402044971,-0.730595122,-1.345317348,4.235785289
937,7.4,3.6,0.548554047,0.273195242,-1.080919689,-0.936562883,0.074039002,-0.877887646,2.709193069
938,7.6,3.6,0.874182389,0.335112291,-0.398529643,-1.090973232,-0.294791034,-0.591514703,3.922609622
939,7.8,3.6,0.595769197,0.758426993,-1.473285806,0.673036064,-0.816131643,-0.070899117,4.176970323
940,8,3.6,0.731153564,0.942825735,-0.790204444,-0.525534659,-0.316808586,1.426944611,5.501289766
941,8.2,3.6,0.855071446,0.909412448,-1.106874024,-0.288550715,-1.151413991,1.397937179,4.890317889
942,8.4,3.6,0.303153524,0.866507485,0.36891223,-0.111179421,-0.436354168,1.609768072,5.409719919
943,8.6,3.6,0.744351825,0.91949341,1.359493512,-0.374684152,1.422897372,0.321291622,6.664126174
944,8.8,3.6,0.808981813,0.682465683,-1.499487929,0.440942197,0.720762916,0.105990927,2.819438315
945,9,3.6,0.028668639,0.281968586,0.781221111,-0.221498507,-1.197692287,-0.562819592,3.170041342
946,9.2,3.6,0.803529912,0.426515859,0.788056751,0.107208675,1.105446745,-0.218987394,3.902525051
947,9.4,3.6,0.313493629,0.925014433,-1.599020571,-0.135829178,0.369124281,1.098099192,1.993818362
948,9.6,3.6,0.657926576,0.041975507,0.533280787,-0.458531319,-2.13011251,0.510613057,2.42549492
949,9.8,3.6,0.914692397,0.411117127,-0.222972852,-0.284175629,0.145449543,-1.340490219,2.182885181
950,0,3.8,0.338409438,0.536986805,-1.137645131,0.435626208,1.299753582,0.207585962,0.337391783
951,0.2,3.8,0.665465181,0.81099855,1.704482278,0.829713313,0.445582839,0.015086384,3.984851244
952,0.4,3.8,0.639385056,0.143920221,-1.535345705,0.444385445,-0.575729626,-0.781897711,-0.020503372
953,0.6,3.8,0.361097704,0.062015696,0.357826807,1.345809907,-1.93968861,-0.29648614,1.704441599
954,0.8,3.8,0.893557361,0.495974614,0.634257448,0.574736241,-1.247385165,-0.064666028,3.452829899
955,1,3.8,0.507462941,0.823862744,1.23815084,-1.090406666,0.802447657,-1.126084169,4.950325548
956,1.2,3.8,0.867738279,0.861139039,0.305334873,0.582191045,-1.376287792,-1.032847037,4.728510728
957,1.4,3.8,0.173241693,0.397662177,0.128876791,0.414833474,-0.393168074,-0.08857112,2.835951699
958,1.6,3.8,0.84288427,0.127392334,0.429295249,-0.091255338,0.378743537,0.972919756,2.92359559
959,1.8,3.8,0.948022438,0.523233235,1.858587833,0.280759764,-0.680462307,0.756638213,6.078690018
960,2,3.8,0.53656411,0.255990041,1.1107294,0.28978794,-0.007389251,0.349101134,4.090289982
961,2.2,3.8,0.073164043,0.952987588,-0.114273574,-1.252444969,-0.514950691,-1.862364656,5.485499776
962,2.4,3.8,0.609618733,0.049366765,0.18715979,0.464557746,-0.996586047,-1.064616173,2.588998182
963,2.6,3.8,0.325137655,0.808128523,-1.128872242,0.141108173,-1.103587948,-1.085073736,4.555352899
964,2.8,3.8,0.24652891,0.163617559,0.044780028,-0.755241307,1.397653384,0.408394027,2.745101449
965,3,3.8,0.782098781,0.396320227,-1.137362971,-2.680588118,-0.347955697,-0.952381532,3.425606527
966,3.2,3.8,0.691803591,0.271564649,1.815151805,-0.400055754,0.635973236,-0.428612077,5.757190058
967,3.4,3.8,0.738728779,0.610298844,-0.170141294,1.475666182,0.49836555,1.12153562,5.696674255
968,3.6,3.8,0.284920141,0.144958108,-0.550201463,-0.82292403,-1.142219773,-1.110353114,2.378361782
969,3.8,3.8,0.120442828,0.251937688,1.283797045,-0.334729838,-1.723794661,0.547443257,4.635049516
970,4,3.8,0.707968854,0.614935197,-0.826116261,-0.44097779,-0.206324798,-0.444206355,5.358797415
971,4.2,3.8,0.005466921,0.351952348,-0.981191955,-1.046608082,-0.099363405,-1.097750799,2.875774047
972,4.4,3.8,0.254924378,0.011282923,-0.527032514,0.209310638,-0.070720991,-0.145450957,1.787284189
973,4.6,3.8,0.289484992,0.313741484,-0.668397264,0.157145139,-0.802960727,-0.552898144,3.436192311
974,4.8,3.8,0.580135723,0.095558464,0.160580752,0.032401408,-0.407842888,-0.551218607,3.44540123
975,5,3.8,0.880685887,0.918773097,-0.647280873,0.929188209,0.50803787,-0.377735166,7.768893409
976,5.2,3.8,0.350536797,0.05035822,0.016596118,1.871920947,0.301678552,-0.546748995,2.759205669
977,5.4,3.8,0.458716871,0.328460412,1.031772736,1.265631944,1.82543986,0.696104432,5.508743518
978,5.6,3.8,0.067005722,0.284134437,-2.849767262,-0.453439955,-1.028594816,-0.039791103,0.838520146
979,5.8,3.8,0.065573965,0.098866687,-0.112085278,-0.265879121,0.955628198,0.794362077,2.526894287
980,6,3.8,0.458239636,0.533134776,-0.961024072,2.529479306,-0.248659538,1.252942034,4.588257581
981,6.2,3.8,0.88610178,0.44404218,1.299799882,-1.317842917,-0.235784879,-0.695672997,6.864249048
982,6.4,3.8,0.786530576,0.35518364,-0.401614155,0.579802249,0.81197346,0.392521576,4.491303437
983,6.6,3.8,0.739536243,0.748611817,0.238321443,-0.50600969,-0.633730414,0.009057108,7.060227881
984,6.8,3.8,0.89244729,0.527202257,0.436337502,0.757098836,1.381740661,1.041300706,6.184274139
985,7,3.8,0.18438927,0.627246943,-0.525809806,0.906148282,0.623106523,-0.195216174,4.764437356
986,7.2,3.8,0.745845885,0.167539175,-0.556209755,0.324466788,1.001685609,0.851221736,3.044343659
987,7.4,3.8,0.115407796,0.266124751,1.148532983,-0.315007233,0.201311459,-0.582889167,4.434524524
988,7.6,3.8,0.450872907,0.306566578,-1.707720592,0.732407994,-1.287686124,0.379928053,2.033786086
989,7.8,3.8,0.238264205,0.920707899,-0.496320675,-0.425467864,-1.17436094,0.768581682,5.523596014
990,8,3.8,0.961553655,0.49122102,-0.344551093,-0.142937081,-0.978455559,1.669642193,4.401561609
991,8.2,3.8,0.019477162,0.923216061,0.795048721,-0.007869092,-0.314029462,-0.668857203,6.128466005
992,8.4,3.8,0.346695497,0.115026376,1.511586298,0.19054084,0.022284756,-1.215661835,4.004066652
993,8.6,3.8,0.373302954,0.408919503,-0.8956765,-0.206643117,-0.011752226,-0.007358125,2.493536306
994,8.8,3.8,0.118388783,0.329450343,-0.292177511,-0.185874273,-0.821850439,-1.237517642,2.498077357
995,9,3.8,0.251330446,0.820829413,-0.846355307,0.611826084,0.303171394,-0.572476304,3.214390878
996,9.2,3.8,0.568123335,0.479281105,-2.722880805,1.427403117,0.275470555,-0.844460378,0.405981658
997,9.4,3.8,0.759961425,0.324316141,-0.345562531,-0.62971272,-0.517051182,-0.267528751,2.334502761
998,9.6,3.8,0.496038645,0.309275651,0.90912779,-1.481055106,-1.586885753,-0.742105442,3.228046393
999,9.8,3.8,0.260573772,0.347899485,-0.675401904,-0.545606261,-1.304842631,-1.36791057,1.404256052
1000,0,4,0.89641562,0.386636687,1.213851662,0.560375204,0.717268224,0.369311026,2.87749601
1001,0.2,4,0.046578316,0.341732287,-1.480844126,0.830533047,-0.018223947,1.106129135,0.066645551
1002,0.4,4,0.69103184,0.815201186,0.562484088,-0.372245999,-0.822310801,-0.411694924,3.397252449
1003,0.6,4,0.570302693,0.042913323,0.593691431,-0.659790416,0.558517186,-0.383249536,2.141742529
1004,0.8,4,0.149619576,0.227280657,0.541516565,-0.080400252,-0.356202028,0.120538159,2.40473888
1005,1,4,0.270249595,0.570046981,-1.185554363,0.258399582,-0.640802547,-0.977505962,1.822132456
1006,1.2,4,0.949658776,0.327857167,-0.574535024,0.236623471,-0.039402786,-1.366976268,2.399373732
1007,1.4,4,0.126831671,0.800682137,0.067694098,0.886373804,-0.42037283,-0.452553546,4.201809301
1008,1.6,4,0.380998627,0.03685775,-0.43612338,1.678194226,-0.652773889,1.23526536,1.435807195
1009,1.8,4,0.227102219,0.932124534,-1.084803124,1.180198736,0.472728067,-0.163394514,4.167043321
1010,2,4,0.482982472,0.837344541,-0.806136683,1.697034086,-0.291346738,0.560163476,4.56875894
1011,2.2,4,0.461359087,0.776108594,0.840213982,0.764858631,-0.329626141,-1.960936601,6.186053738
1012,2.4,4,0.463727258,0.281498502,0.1486811,-0.707458961,0.861659434,-0.173996227,3.494786621
1013,2.6,4,0.38693342,0.059266855,-0.076623464,-0.199361487,-1.241494968,-0.811757311,2.261286367
1014,2.8,4,0.962797586,0.770914495,0.086430905,-0.257575606,-0.695141482,0.042268753,6.576804852
1015,3,4,0.946139752,0.061977971,-0.88437706,0.779424022,0.528133118,-0.835502718,2.217363299
1016,3.2,4,0.590882554,0.205538498,-0.117564858,1.145934042,1.908470217,1.044513056,3.39408362
1017,3.4,4,0.792964713,0.816047243,-0.207302119,0.476774696,0.969638472,0.836585941,6.86217629
1018,3.6,4,0.521827953,0.292952179,0.165581736,-2.86332628,-0.884582573,-0.530290549,4.21496928
1019,3.8,4,0.018747068,0.943916197,-0.89860665,-0.656753894,-1.005131172,-0.472270124,6.1927248
1020,4,4,0.782254838,0.498461383,-0.303867777,-1.506031031,-0.025626328,-0.696871917,5.356587499
